basket_id,schuljahr_label,product_id,product_name,quantity,unit_price,total_price,is_mixed_order
B00299,Klasse 3 & 9,1003,Schreiblernheft A4 Lineatur 3 (16 Blatt),3,0.99,2.97,1
B00299,Klasse 3 & 9,1017,Zeichenblock A3 (20 Blatt),1,2.49,2.49,1
B00299,Klasse 3 & 9,1022,Schreiblern-Füller Lamy ABC,1,14.5,14.5,1
B00299,Klasse 3 & 9,1038,Schnellhefter A4 Kunststoff blau,1,0.5,0.5,1
B00299,Klasse 3 & 9,1037,Lineal 30cm Kunststoff transparent,1,1.1,1.1,1
B00299,Klasse 3 & 9,1030,Geodreieck 22 cm Griff transparent,1,2.1,2.1,1
B00299,Klasse 3 & 9,1042,Schnellhefter A4 Kunststoff orange,2,0.5,1.0,1
B00299,Klasse 3 & 9,1005,Rechenheft A4 Lineatur 7 (7x7mm Kästchen),1,0.99,0.99,1
B00299,Klasse 3 & 9,1039,Schnellhefter A4 Kunststoff rot,1,0.5,0.5,1
B00300,Klasse 7,1032,Tintenpatronen blau T10 (5er Pack),1,1.8,1.8,0
B00300,Klasse 7,1033,Tintenkiller Super Pirat (2er Pack),2,2.49,4.98,0
B00300,Klasse 7,1040,Schnellhefter A4 Kunststoff grün,5,0.5,2.5,0
B00301,Klasse 8,1031,Füllfederhalter Lamy Safari M,1,19.9,19.9,0
B00301,Klasse 8,1018,Tuschkasten K12 (12 Farben),1,9.95,9.95,0
B00301,Klasse 8,1032,Tintenpatronen blau T10 (5er Pack),2,1.8,3.6,0
B00301,Klasse 8,1020,Haarpinsel-Set (Größen 2/6/10),1,3.99,3.99,0
B00301,Klasse 8,1017,Zeichenblock A3 (20 Blatt),1,2.49,2.49,0
B00301,Klasse 8,1047,Wissenschaftlicher Taschenrechner Casio fx-87DE X,1,24.99,24.99,0
B00301,Klasse 8,1041,Schnellhefter A4 Kunststoff gelb,2,0.5,1.0,0
B00302,Klasse 4,1016,Sammelbox A4 Karton blau,3,2.49,7.47,0
B00302,Klasse 4,1060,Prospekthüllen A4 transparent 100er Pack,1,3.99,3.99,0
B00302,Klasse 4,1028,Collegeblock A4 liniert (80 Blatt),5,1.79,8.95,0
B00302,Klasse 4,1039,Schnellhefter A4 Kunststoff rot,3,0.5,1.5,0
B00302,Klasse 4,1012,Bastelschere rund 13cm Linkshänder,1,2.2,2.2,0
B00302,Klasse 4,1020,Haarpinsel-Set (Größen 2/6/10),1,3.99,3.99,0
B00302,Klasse 4,1036,Bleistift HB Grip 2001 Faber-Castell,5,1.5,7.5,0
B00302,Klasse 4,1004,Schulheft A4 Lineatur 4 (16 Blatt),10,0.99,9.9,0
B00302,Klasse 4,1018,Tuschkasten K12 (12 Farben),1,9.95,9.95,0
B00303,Klasse 11,1050,Oxford Collegeblock A4 liniert (90g Papier),2,2.79,5.58,0
B00303,Klasse 11,1037,Lineal 30cm Kunststoff transparent,1,1.1,1.1,0
B00303,Klasse 11,1054,Ringbucheinlagen A4 kariert 100 Blatt,1,2.29,2.29,0
B00303,Klasse 11,1027,Collegeblock A4 kariert (80 Blatt),2,1.79,3.58,0
B00303,Klasse 11,1049,Oxford Collegeblock A4 kariert (90g Papier),5,2.79,13.95,0
B00304,Klasse 3,1012,Bastelschere rund 13cm Linkshänder,1,2.2,2.2,0
B00304,Klasse 3,1017,Zeichenblock A3 (20 Blatt),1,2.49,2.49,0
B00304,Klasse 3,1008,Buntstifte 12er Set dreikant (dick),1,5.49,5.49,0
B00304,Klasse 3,1020,Haarpinsel-Set (Größen 2/6/10),1,3.99,3.99,0
B00304,Klasse 3,1015,Radiergummi soft (für Bleistifte),1,0.8,0.8,0
B00304,Klasse 3,1006,Rechenheft A4 Lineatur 8 (5x5mm Kästchen),2,0.99,1.98,0
B00305,Klasse 9,1019,Borstenpinsel-Set (Größen 4/8/12),1,3.5,3.5,0
B00305,Klasse 9,1027,Collegeblock A4 kariert (80 Blatt),5,1.79,8.95,0
B00305,Klasse 9,1057,Textmarker-Set Pastell 6 Farben Stabilo Boss,1,6.99,6.99,0
B00305,Klasse 9,1029,Geodreieck 16 cm transparent Aristo,1,1.2,1.2,0
B00305,Klasse 9,1032,Tintenpatronen blau T10 (5er Pack),1,1.8,1.8,0
B00306,Klasse 1 & 5,1039,Schnellhefter A4 Kunststoff rot,2,0.5,1.0,1
B00306,Klasse 1 & 5,1013,Klebestift Uhu Renature 21g,1,1.89,1.89,1
B00306,Klasse 1 & 5,1048,Hausaufgabenheft A5 Classic,1,1.99,1.99,1
B00306,Klasse 1 & 5,1027,Collegeblock A4 kariert (80 Blatt),5,1.79,8.95,1
B00306,Klasse 1 & 5,1042,Schnellhefter A4 Kunststoff orange,3,0.5,1.5,1
B00306,Klasse 1 & 5,1012,Bastelschere rund 13cm Linkshänder,1,2.2,2.2,1
B00306,Klasse 1 & 5,1014,Doppelanspitzer Dose Trio Grip,1,2.99,2.99,1
B00306,Klasse 1 & 5,1010,Knetmasse 10 Farben,1,3.49,3.49,1
B00307,Klasse 3,1017,Zeichenblock A3 (20 Blatt),1,2.49,2.49,0
B00307,Klasse 3,1032,Tintenpatronen blau T10 (5er Pack),3,1.8,5.4,0
B00307,Klasse 3,1041,Schnellhefter A4 Kunststoff gelb,2,0.5,1.0,0
B00307,Klasse 3,1003,Schreiblernheft A4 Lineatur 3 (16 Blatt),1,0.99,0.99,0
B00307,Klasse 3,1015,Radiergummi soft (für Bleistifte),1,0.8,0.8,0
B00307,Klasse 3,1012,Bastelschere rund 13cm Linkshänder,1,2.2,2.2,0
B00308,Klasse 3,1022,Schreiblern-Füller Lamy ABC,1,14.5,14.5,0
B00308,Klasse 3,1013,Klebestift Uhu Renature 21g,1,1.89,1.89,0
B00308,Klasse 3,1038,Schnellhefter A4 Kunststoff blau,5,0.5,2.5,0
B00308,Klasse 3,1012,Bastelschere rund 13cm Linkshänder,1,2.2,2.2,0
B00308,Klasse 3,1023,Hausaufgabenheft Grundschule A5,1,1.99,1.99,0
B00309,Klasse 9,1045,Ringbuch A4 schmal 25mm,1,2.99,2.99,0
B00309,Klasse 9,1060,Prospekthüllen A4 transparent 100er Pack,1,3.99,3.99,0
B00309,Klasse 9,1032,Tintenpatronen blau T10 (5er Pack),5,1.8,9.0,0
B00309,Klasse 9,1017,Zeichenblock A3 (20 Blatt),1,2.49,2.49,0
B00310,Klasse 1 & 12,1018,Tuschkasten K12 (12 Farben),1,9.95,9.95,1
B00310,Klasse 1 & 12,1015,Radiergummi soft (für Bleistifte),1,0.8,0.8,1
B00310,Klasse 1 & 12,1042,Schnellhefter A4 Kunststoff orange,2,0.5,1.0,1
B00310,Klasse 1 & 12,1040,Schnellhefter A4 Kunststoff grün,3,0.5,1.5,1
B00310,Klasse 1 & 12,1005,Rechenheft A4 Lineatur 7 (7x7mm Kästchen),3,0.99,2.97,1
B00310,Klasse 1 & 12,1020,Haarpinsel-Set (Größen 2/6/10),1,3.99,3.99,1
B00310,Klasse 1 & 12,1023,Hausaufgabenheft Grundschule A5,1,1.99,1.99,1
B00310,Klasse 1 & 12,1008,Buntstifte 12er Set dreikant (dick),1,5.49,5.49,1
B00310,Klasse 1 & 12,1058,Haftnotizen Post-it 76x76mm gelb,1,1.99,1.99,1
B00310,Klasse 1 & 12,1057,Textmarker-Set Pastell 6 Farben Stabilo Boss,1,6.99,6.99,1
B00311,Klasse 2,1010,Knetmasse 10 Farben,1,3.49,3.49,0
B00311,Klasse 2,1018,Tuschkasten K12 (12 Farben),1,9.95,9.95,0
B00311,Klasse 2,1017,Zeichenblock A3 (20 Blatt),1,2.49,2.49,0
B00311,Klasse 2,1020,Haarpinsel-Set (Größen 2/6/10),1,3.99,3.99,0
B00311,Klasse 2,1016,Sammelbox A4 Karton blau,2,2.49,4.98,0
B00311,Klasse 2,1015,Radiergummi soft (für Bleistifte),1,0.8,0.8,0
B00311,Klasse 2,1023,Hausaufgabenheft Grundschule A5,1,1.99,1.99,0
B00312,Klasse 10,1044,Fineliner 10er Set Stabilo Point 88,1,7.99,7.99,0
B00312,Klasse 10,1056,Kugelschreiber Grip 2011 M schwarz,1,4.5,4.5,0
B00312,Klasse 10,1038,Schnellhefter A4 Kunststoff blau,3,0.5,1.5,0
B00312,Klasse 10,1033,Tintenkiller Super Pirat (2er Pack),2,2.49,4.98,0
B00312,Klasse 10,1039,Schnellhefter A4 Kunststoff rot,3,0.5,1.5,0
B00313,Klasse 3,1042,Schnellhefter A4 Kunststoff orange,3,0.5,1.5,0
B00313,Klasse 3,1015,Radiergummi soft (für Bleistifte),1,0.8,0.8,0
B00313,Klasse 3,1019,Borstenpinsel-Set (Größen 4/8/12),1,3.5,3.5,0
B00313,Klasse 3,1023,Hausaufgabenheft Grundschule A5,1,1.99,1.99,0
B00313,Klasse 3,1006,Rechenheft A4 Lineatur 8 (5x5mm Kästchen),10,0.99,9.9,0
B00313,Klasse 3,1012,Bastelschere rund 13cm Linkshänder,1,2.2,2.2,0
B00314,Klasse 1,1013,Klebestift Uhu Renature 21g,1,1.89,1.89,0
B00314,Klasse 1,1001,Schreiblernheft A4 Lineatur 1 (16 Blatt),2,0.99,1.98,0
B00314,Klasse 1,1012,Bastelschere rund 13cm Linkshänder,1,2.2,2.2,0
B00314,Klasse 1,1020,Haarpinsel-Set (Größen 2/6/10),1,3.99,3.99,0
B00314,Klasse 1,1009,Wachsmalkreiden 12er Set (wasservermalbar),1,6.99,6.99,0
B00314,Klasse 1,1015,Radiergummi soft (für Bleistifte),1,0.8,0.8,0
B00314,Klasse 1,1038,Schnellhefter A4 Kunststoff blau,1,0.5,0.5,0
B00314,Klasse 1,1014,Doppelanspitzer Dose Trio Grip,1,2.99,2.99,0
B00314,Klasse 1,1019,Borstenpinsel-Set (Größen 4/8/12),1,3.5,3.5,0
B00315,Klasse 7,1028,Collegeblock A4 liniert (80 Blatt),1,1.79,1.79,0
B00315,Klasse 7,1036,Bleistift HB Grip 2001 Faber-Castell,2,1.5,3.0,0
B00315,Klasse 7,1024,Schulheft A4 liniert Lineatur 21 (16 Blatt),5,0.99,4.95,0
B00315,Klasse 7,1032,Tintenpatronen blau T10 (5er Pack),5,1.8,9.0,0
B00315,Klasse 7,1045,Ringbuch A4 schmal 25mm,2,2.99,5.98,0
B00316,Klasse 3 & 10,1011,Bastelschere rund 13cm Rechtshänder,1,2.2,2.2,1
B00316,Klasse 3 & 10,1008,Buntstifte 12er Set dreikant (dick),1,5.49,5.49,1
B00316,Klasse 3 & 10,1022,Schreiblern-Füller Lamy ABC,1,14.5,14.5,1
B00316,Klasse 3 & 10,1003,Schreiblernheft A4 Lineatur 3 (16 Blatt),1,0.99,0.99,1
B00316,Klasse 3 & 10,1040,Schnellhefter A4 Kunststoff grün,2,0.5,1.0,1
B00316,Klasse 3 & 10,1020,Haarpinsel-Set (Größen 2/6/10),1,3.99,3.99,1
B00316,Klasse 3 & 10,1014,Doppelanspitzer Dose Trio Grip,1,2.99,2.99,1
B00316,Klasse 3 & 10,1043,Textmarker-Set 4 Farben Stabilo Boss,1,4.99,4.99,1
B00316,Klasse 3 & 10,1061,Tintenroller Pilot Frixion Ball 0.7 schwarz,3,3.29,9.87,1
B00317,Klasse 5,1048,Hausaufgabenheft A5 Classic,1,1.99,1.99,0
B00317,Klasse 5,1037,Lineal 30cm Kunststoff transparent,1,1.1,1.1,0
B00317,Klasse 5,1041,Schnellhefter A4 Kunststoff gelb,1,0.5,0.5,0
B00317,Klasse 5,1017,Zeichenblock A3 (20 Blatt),1,2.49,2.49,0
B00317,Klasse 5,1019,Borstenpinsel-Set (Größen 4/8/12),1,3.5,3.5,0
B00318,Klasse 6,1015,Radiergummi soft (für Bleistifte),1,0.8,0.8,0
B00318,Klasse 6,1046,Ordner A4 breit 80mm schwarz,3,3.49,10.47,0
B00318,Klasse 6,1013,Klebestift Uhu Renature 21g,1,1.89,1.89,0
B00318,Klasse 6,1061,Tintenroller Pilot Frixion Ball 0.7 schwarz,5,3.29,16.45,0
B00318,Klasse 6,1027,Collegeblock A4 kariert (80 Blatt),3,1.79,5.37,0
B00318,Klasse 6,1028,Collegeblock A4 liniert (80 Blatt),3,1.79,5.37,0
B00318,Klasse 6,1059,Karteikarten A7 liniert 100 Stück,1,1.49,1.49,0
B00319,Klasse 3,1020,Haarpinsel-Set (Größen 2/6/10),1,3.99,3.99,0
B00319,Klasse 3,1002,Schreiblernheft A4 Lineatur 2 (16 Blatt),1,0.99,0.99,0
B00319,Klasse 3,1023,Hausaufgabenheft Grundschule A5,1,1.99,1.99,0
B00319,Klasse 3,1011,Bastelschere rund 13cm Rechtshänder,1,2.2,2.2,0
B00319,Klasse 3,1017,Zeichenblock A3 (20 Blatt),1,2.49,2.49,0
B00319,Klasse 3,1038,Schnellhefter A4 Kunststoff blau,1,0.5,0.5,0
B00319,Klasse 3,1019,Borstenpinsel-Set (Größen 4/8/12),1,3.5,3.5,0
B00320,Klasse 2,1014,Doppelanspitzer Dose Trio Grip,1,2.99,2.99,0
B00320,Klasse 2,1016,Sammelbox A4 Karton blau,2,2.49,4.98,0
B00320,Klasse 2,1011,Bastelschere rund 13cm Rechtshänder,1,2.2,2.2,0
B00320,Klasse 2,1023,Hausaufgabenheft Grundschule A5,1,1.99,1.99,0
B00320,Klasse 2,1052,Formelsammlung Mathematik/Physik/Chemie Duden,1,12.99,12.99,0
B00320,Klasse 2,1012,Bastelschere rund 13cm Linkshänder,1,2.2,2.2,0
B00320,Klasse 2,1013,Klebestift Uhu Renature 21g,1,1.89,1.89,0
B00320,Klasse 2,1040,Schnellhefter A4 Kunststoff grün,1,0.5,0.5,0
B00321,Klasse 6,1046,Ordner A4 breit 80mm schwarz,2,3.49,6.98,0
B00321,Klasse 6,1029,Geodreieck 16 cm transparent Aristo,1,1.2,1.2,0
B00321,Klasse 6,1032,Tintenpatronen blau T10 (5er Pack),2,1.8,3.6,0
B00321,Klasse 6,1018,Tuschkasten K12 (12 Farben),1,9.95,9.95,0
B00322,Klasse 3,1019,Borstenpinsel-Set (Größen 4/8/12),1,3.5,3.5,0
B00322,Klasse 3,1018,Tuschkasten K12 (12 Farben),1,9.95,9.95,0
B00322,Klasse 3,1006,Rechenheft A4 Lineatur 8 (5x5mm Kästchen),1,0.99,0.99,0
B00322,Klasse 3,1015,Radiergummi soft (für Bleistifte),1,0.8,0.8,0
B00322,Klasse 3,1011,Bastelschere rund 13cm Rechtshänder,1,2.2,2.2,0
B00322,Klasse 3,1042,Schnellhefter A4 Kunststoff orange,2,0.5,1.0,0
B00322,Klasse 3,1041,Schnellhefter A4 Kunststoff gelb,1,0.5,0.5,0
B00322,Klasse 3,1020,Haarpinsel-Set (Größen 2/6/10),1,3.99,3.99,0
B00323,Klasse 4 & 5,1026,Vokabelheft A5 Lineatur 53 (32 Blatt),1,1.29,1.29,1
B00323,Klasse 4 & 5,1013,Klebestift Uhu Renature 21g,1,1.89,1.89,1
B00323,Klasse 4 & 5,1036,Bleistift HB Grip 2001 Faber-Castell,1,1.5,1.5,1
B00323,Klasse 4 & 5,1014,Doppelanspitzer Dose Trio Grip,1,2.99,2.99,1
B00323,Klasse 4 & 5,1011,Bastelschere rund 13cm Rechtshänder,1,2.2,2.2,1
B00323,Klasse 4 & 5,1027,Collegeblock A4 kariert (80 Blatt),2,1.79,3.58,1
B00323,Klasse 4 & 5,1018,Tuschkasten K12 (12 Farben),1,9.95,9.95,1
B00323,Klasse 4 & 5,1019,Borstenpinsel-Set (Größen 4/8/12),1,3.5,3.5,1
B00323,Klasse 4 & 5,1039,Schnellhefter A4 Kunststoff rot,3,0.5,1.5,1
B00324,Klasse 3,1017,Zeichenblock A3 (20 Blatt),1,2.49,2.49,0
B00324,Klasse 3,1019,Borstenpinsel-Set (Größen 4/8/12),1,3.5,3.5,0
B00324,Klasse 3,1020,Haarpinsel-Set (Größen 2/6/10),1,3.99,3.99,0
B00324,Klasse 3,1008,Buntstifte 12er Set dreikant (dick),1,5.49,5.49,0
B00324,Klasse 3,1006,Rechenheft A4 Lineatur 8 (5x5mm Kästchen),2,0.99,1.98,0
B00324,Klasse 3,1014,Doppelanspitzer Dose Trio Grip,1,2.99,2.99,0
B00324,Klasse 3,1011,Bastelschere rund 13cm Rechtshänder,1,2.2,2.2,0
B00324,Klasse 3,1042,Schnellhefter A4 Kunststoff orange,2,0.5,1.0,0
B00324,Klasse 3,1022,Schreiblern-Füller Lamy ABC,1,14.5,14.5,0
B00325,Klasse 5 & 10,1059,Karteikarten A7 liniert 100 Stück,1,1.49,1.49,1
B00325,Klasse 5 & 10,1025,Schulheft A4 kariert Lineatur 22 (16 Blatt),2,0.99,1.98,1
B00325,Klasse 5 & 10,1051,Grafikrechner Casio FX-CG50,1,119.0,119.0,1
B00325,Klasse 5 & 10,1038,Schnellhefter A4 Kunststoff blau,1,0.5,0.5,1
B00325,Klasse 5 & 10,1043,Textmarker-Set 4 Farben Stabilo Boss,1,4.99,4.99,1
B00325,Klasse 5 & 10,1045,Ringbuch A4 schmal 25mm,2,2.99,5.98,1
B00326,Klasse 10,1060,Prospekthüllen A4 transparent 100er Pack,1,3.99,3.99,0
B00326,Klasse 10,1044,Fineliner 10er Set Stabilo Point 88,1,7.99,7.99,0
B00326,Klasse 10,1055,Kugelschreiber Grip 2011 M blau (dokumentenecht),2,4.5,9.0,0
B00326,Klasse 10,1058,Haftnotizen Post-it 76x76mm gelb,1,1.99,1.99,0
B00327,Klasse 11,1051,Grafikrechner Casio FX-CG50,1,119.0,119.0,0
B00327,Klasse 11,1054,Ringbucheinlagen A4 kariert 100 Blatt,5,2.29,11.45,0
B00328,Klasse 7,1024,Schulheft A4 liniert Lineatur 21 (16 Blatt),3,0.99,2.97,0
B00328,Klasse 7,1044,Fineliner 10er Set Stabilo Point 88,1,7.99,7.99,0
B00328,Klasse 7,1030,Geodreieck 22 cm Griff transparent,1,2.1,2.1,0
B00328,Klasse 7,1048,Hausaufgabenheft A5 Classic,1,1.99,1.99,0
B00329,Klasse 8,1043,Textmarker-Set 4 Farben Stabilo Boss,1,4.99,4.99,0
B00329,Klasse 8,1060,Prospekthüllen A4 transparent 100er Pack,1,3.99,3.99,0
B00329,Klasse 8,1027,Collegeblock A4 kariert (80 Blatt),3,1.79,5.37,0
B00329,Klasse 8,1036,Bleistift HB Grip 2001 Faber-Castell,5,1.5,7.5,0
B00329,Klasse 8,1042,Schnellhefter A4 Kunststoff orange,1,0.5,0.5,0
B00330,Klasse 1,1023,Hausaufgabenheft Grundschule A5,1,1.99,1.99,0
B00330,Klasse 1,1021,Knete-Unterlage Kunststoff A3,1,1.99,1.99,0
B00330,Klasse 1,1042,Schnellhefter A4 Kunststoff orange,2,0.5,1.0,0
B00330,Klasse 1,1005,Rechenheft A4 Lineatur 7 (7x7mm Kästchen),1,0.99,0.99,0
B00330,Klasse 1,1020,Haarpinsel-Set (Größen 2/6/10),1,3.99,3.99,0
B00330,Klasse 1,1039,Schnellhefter A4 Kunststoff rot,2,0.5,1.0,0
B00330,Klasse 1,1040,Schnellhefter A4 Kunststoff grün,1,0.5,0.5,0
B00330,Klasse 1,1041,Schnellhefter A4 Kunststoff gelb,5,0.5,2.5,0
B00330,Klasse 1,1012,Bastelschere rund 13cm Linkshänder,1,2.2,2.2,0
B00331,Klasse 1,1007,Schreiblernbleistift Trio Grip (dick),5,1.99,9.95,0
B00331,Klasse 1,1020,Haarpinsel-Set (Größen 2/6/10),1,3.99,3.99,0
B00331,Klasse 1,1015,Radiergummi soft (für Bleistifte),1,0.8,0.8,0
B00331,Klasse 1,1008,Buntstifte 12er Set dreikant (dick),1,5.49,5.49,0
B00331,Klasse 1,1010,Knetmasse 10 Farben,1,3.49,3.49,0
B00331,Klasse 1,1016,Sammelbox A4 Karton blau,2,2.49,4.98,0
B00331,Klasse 1,1009,Wachsmalkreiden 12er Set (wasservermalbar),1,6.99,6.99,0
B00331,Klasse 1,1038,Schnellhefter A4 Kunststoff blau,1,0.5,0.5,0
B00331,Klasse 1,1001,Schreiblernheft A4 Lineatur 1 (16 Blatt),2,0.99,1.98,0
B00332,Klasse 4,1031,Füllfederhalter Lamy Safari M,1,19.9,19.9,0
B00332,Klasse 4,1038,Schnellhefter A4 Kunststoff blau,3,0.5,1.5,0
B00332,Klasse 4,1013,Klebestift Uhu Renature 21g,1,1.89,1.89,0
B00332,Klasse 4,1037,Lineal 30cm Kunststoff transparent,1,1.1,1.1,0
B00332,Klasse 4,1039,Schnellhefter A4 Kunststoff rot,2,0.5,1.0,0
B00332,Klasse 4,1008,Buntstifte 12er Set dreikant (dick),1,5.49,5.49,0
B00333,Klasse 7,1044,Fineliner 10er Set Stabilo Point 88,1,7.99,7.99,0
B00333,Klasse 7,1030,Geodreieck 22 cm Griff transparent,1,2.1,2.1,0
B00333,Klasse 7,1041,Schnellhefter A4 Kunststoff gelb,1,0.5,0.5,0
B00333,Klasse 7,1038,Schnellhefter A4 Kunststoff blau,3,0.5,1.5,0
B00333,Klasse 7,1031,Füllfederhalter Lamy Safari M,1,19.9,19.9,0
B00334,Klasse 6,1037,Lineal 30cm Kunststoff transparent,1,1.1,1.1,0
B00334,Klasse 6,1043,Textmarker-Set 4 Farben Stabilo Boss,1,4.99,4.99,0
B00334,Klasse 6,1015,Radiergummi soft (für Bleistifte),1,0.8,0.8,0
B00334,Klasse 6,1036,Bleistift HB Grip 2001 Faber-Castell,5,1.5,7.5,0
B00334,Klasse 6,1019,Borstenpinsel-Set (Größen 4/8/12),1,3.5,3.5,0
B00335,Klasse 4,1032,Tintenpatronen blau T10 (5er Pack),1,1.8,1.8,0
B00335,Klasse 4,1060,Prospekthüllen A4 transparent 100er Pack,1,3.99,3.99,0
B00335,Klasse 4,1029,Geodreieck 16 cm transparent Aristo,1,1.2,1.2,0
B00335,Klasse 4,1031,Füllfederhalter Lamy Safari M,1,19.9,19.9,0
B00336,Klasse 6 & 7,1045,Ringbuch A4 schmal 25mm,2,2.99,5.98,1
B00336,Klasse 6 & 7,1031,Füllfederhalter Lamy Safari M,1,19.9,19.9,1
B00336,Klasse 6 & 7,1041,Schnellhefter A4 Kunststoff gelb,2,0.5,1.0,1
B00336,Klasse 6 & 7,1048,Hausaufgabenheft A5 Classic,1,1.99,1.99,1
B00336,Klasse 6 & 7,1033,Tintenkiller Super Pirat (2er Pack),3,2.49,7.47,1
B00337,Klasse 8 & 10,1018,Tuschkasten K12 (12 Farben),1,9.95,9.95,1
B00337,Klasse 8 & 10,1031,Füllfederhalter Lamy Safari M,1,19.9,19.9,1
B00337,Klasse 8 & 10,1036,Bleistift HB Grip 2001 Faber-Castell,2,1.5,3.0,1
B00337,Klasse 8 & 10,1026,Vokabelheft A5 Lineatur 53 (32 Blatt),1,1.29,1.29,1
B00337,Klasse 8 & 10,1038,Schnellhefter A4 Kunststoff blau,2,0.5,1.0,1
B00337,Klasse 8 & 10,1039,Schnellhefter A4 Kunststoff rot,3,0.5,1.5,1
B00337,Klasse 8 & 10,1061,Tintenroller Pilot Frixion Ball 0.7 schwarz,2,3.29,6.58,1
B00337,Klasse 8 & 10,1027,Collegeblock A4 kariert (80 Blatt),1,1.79,1.79,1
B00337,Klasse 8 & 10,1054,Ringbucheinlagen A4 kariert 100 Blatt,3,2.29,6.87,1
B00337,Klasse 8 & 10,1053,Ringbucheinlagen A4 liniert 100 Blatt,5,2.29,11.45,1
B00338,Klasse 12,1059,Karteikarten A7 liniert 100 Stück,1,1.49,1.49,0
B00338,Klasse 12,1028,Collegeblock A4 liniert (80 Blatt),1,1.79,1.79,0
B00339,Klasse 5 & 10,1026,Vokabelheft A5 Lineatur 53 (32 Blatt),10,1.29,12.9,1
B00339,Klasse 5 & 10,1015,Radiergummi soft (für Bleistifte),1,0.8,0.8,1
B00339,Klasse 5 & 10,1036,Bleistift HB Grip 2001 Faber-Castell,2,1.5,3.0,1
B00339,Klasse 5 & 10,1040,Schnellhefter A4 Kunststoff grün,3,0.5,1.5,1
B00339,Klasse 5 & 10,1023,Hausaufgabenheft Grundschule A5,1,1.99,1.99,1
B00339,Klasse 5 & 10,1031,Füllfederhalter Lamy Safari M,1,19.9,19.9,1
B00339,Klasse 5 & 10,1044,Fineliner 10er Set Stabilo Point 88,1,7.99,7.99,1
B00339,Klasse 5 & 10,1039,Schnellhefter A4 Kunststoff rot,3,0.5,1.5,1
B00339,Klasse 5 & 10,1030,Geodreieck 22 cm Griff transparent,1,2.1,2.1,1
B00339,Klasse 5 & 10,1038,Schnellhefter A4 Kunststoff blau,5,0.5,2.5,1
B00339,Klasse 5 & 10,1025,Schulheft A4 kariert Lineatur 22 (16 Blatt),1,0.99,0.99,1
B00339,Klasse 5 & 10,1029,Geodreieck 16 cm transparent Aristo,1,1.2,1.2,1
B00340,Klasse 1,1007,Schreiblernbleistift Trio Grip (dick),2,1.99,3.98,0
B00340,Klasse 1,1013,Klebestift Uhu Renature 21g,1,1.89,1.89,0
B00340,Klasse 1,1039,Schnellhefter A4 Kunststoff rot,1,0.5,0.5,0
B00340,Klasse 1,1040,Schnellhefter A4 Kunststoff grün,3,0.5,1.5,0
B00340,Klasse 1,1019,Borstenpinsel-Set (Größen 4/8/12),1,3.5,3.5,0
B00340,Klasse 1,1001,Schreiblernheft A4 Lineatur 1 (16 Blatt),3,0.99,2.97,0
B00340,Klasse 1,1023,Hausaufgabenheft Grundschule A5,1,1.99,1.99,0
B00340,Klasse 1,1011,Bastelschere rund 13cm Rechtshänder,1,2.2,2.2,0
B00340,Klasse 1,1042,Schnellhefter A4 Kunststoff orange,5,0.5,2.5,0
B00341,Klasse 6,1029,Geodreieck 16 cm transparent Aristo,1,1.2,1.2,0
B00341,Klasse 6,1048,Hausaufgabenheft A5 Classic,1,1.99,1.99,0
B00341,Klasse 6,1035,Buntstifte 24er Set dreikant,1,8.99,8.99,0
B00341,Klasse 6,1033,Tintenkiller Super Pirat (2er Pack),5,2.49,12.45,0
B00341,Klasse 6,1031,Füllfederhalter Lamy Safari M,1,19.9,19.9,0
B00341,Klasse 6,1026,Vokabelheft A5 Lineatur 53 (32 Blatt),10,1.29,12.9,0
B00342,Klasse 1,1011,Bastelschere rund 13cm Rechtshänder,1,2.2,2.2,0
B00342,Klasse 1,1021,Knete-Unterlage Kunststoff A3,1,1.99,1.99,0
B00342,Klasse 1,1041,Schnellhefter A4 Kunststoff gelb,2,0.5,1.0,0
B00342,Klasse 1,1015,Radiergummi soft (für Bleistifte),1,0.8,0.8,0
B00342,Klasse 1,1038,Schnellhefter A4 Kunststoff blau,2,0.5,1.0,0
B00343,Klasse 1,1042,Schnellhefter A4 Kunststoff orange,2,0.5,1.0,0
B00343,Klasse 1,1013,Klebestift Uhu Renature 21g,1,1.89,1.89,0
B00343,Klasse 1,1009,Wachsmalkreiden 12er Set (wasservermalbar),1,6.99,6.99,0
B00343,Klasse 1,1020,Haarpinsel-Set (Größen 2/6/10),1,3.99,3.99,0
B00343,Klasse 1,1021,Knete-Unterlage Kunststoff A3,1,1.99,1.99,0
B00343,Klasse 1,1007,Schreiblernbleistift Trio Grip (dick),3,1.99,5.97,0
B00343,Klasse 1,1005,Rechenheft A4 Lineatur 7 (7x7mm Kästchen),5,0.99,4.95,0
B00343,Klasse 1,1040,Schnellhefter A4 Kunststoff grün,3,0.5,1.5,0
B00343,Klasse 1,1017,Zeichenblock A3 (20 Blatt),1,2.49,2.49,0
B00344,Klasse 9,1035,Buntstifte 24er Set dreikant,1,8.99,8.99,0
B00344,Klasse 9,1045,Ringbuch A4 schmal 25mm,5,2.99,14.95,0
B00344,Klasse 9,1060,Prospekthüllen A4 transparent 100er Pack,1,3.99,3.99,0
B00344,Klasse 9,1020,Haarpinsel-Set (Größen 2/6/10),1,3.99,3.99,0
